"experience","technical exam","academic","resume","essay","appearance","dress","listening","confidence","organizing","group work"
17.1976217672389,1.41080437311653,35.2777110807459,41.9881034888372,-74.3033838337729,-179.128443859946,-119.84274292198,-17.152421872228,-3.08904703508774,-39.4588945134633,-59.8097125592472
18.8491125525836,5.3961618275794,43.2693397660722,33.1241297643351,-56.8510502187921,-137.53851928769,-91.5250785959078,-17.5268896821774,4.39784274159277,-40.7957664055149,-55.4400264429026
27.7935415707456,10.8449960924528,68.0936125549278,17.3485494330365,-20.8336584229761,-160.449616086046,-107.304846429435,-19.3853870360689,6.21030473209404,-45.3996431172731,-62.1937680823282
20.3525419571229,4.25043948679812,45.7354262565785,25.4319405923209,-42.2036778292315,-163.995799967446,-108.296545293287,-20.5251327933874,3.45333992350242,-52.309234055703,-66.8788300775684
20.6464386758047,2.18335161074683,41.2963664562937,15.8566005208114,-20.5995963598322,-192.398060451482,-127.315439490379,-14.371595331804,-9.84316684063096,-32.4827885986157,-58.0369457019604
28.5753249344164,12.5770859076946,71.2831348691032,15.2375310538442,-16.398133821172,-151.027210675596,-101.120466939542,-6.68820827041018,-2.46633146438574,-5.19599244045412,-33.9049980719987
22.304581029946,1.61994334240694,45.6829118187537,12.1139716214976,-13.7323956533832,-187.199139542119,-124.524024517836,-30.1421049792072,8.85452437346637,-82.0623768709819,-91.731791634502
13.6746938269673,-7.45727528322102,17.0649548616262,14.0538273254049,-22.6823335299844,-222.278608134251,-149.469463284488,-7.88019566627708,-19.7584514055892,-16.1019462399198,-50.1771282673761
16.5657357405324,3.2034897530131,37.0238905252436,36.5090746733669,-65.0350439731139,-162.94629536706,-107.217899443161,2.3667504641657,-17.3628007442534,17.9507052500296,-18.0635747572327
17.7716901495002,10.1180127051016,45.3548893731705,19.4597187491456,-30.8826535585578,-105.81990072781,-69.1861943442855,10.3757401824043,-17.0608339555055,43.1578378664443,7.69902322930643
26.1204089871973,11.4439974541521,63.0952175909692,21.1924523642758,-29.7217307552809,-175.978109890947,-112.2645378859,3.01175992200587,-14.0488452723839,23.8909771007025,-18.0572827759145
21.7990691352868,11.8032057940262,55.3496615910694,22.4368742959909,-35.191814012102,-122.206425071509,-80.9458969504412,-2.43225236204038,-2.27579243631789,6.56040394910979,-21.5515995868075
22.0038572529703,0.88238822451141,45.1193102153771,32.3247587848534,-51.9599994602759,-222.376649594252,-147.929815910291,-27.2673039911433,0.422145968540529,-67.8697487264122,-88.6944942197895
20.5534135797256,5.06310553493623,46.4982388598482,14.8393616905522,-19.4180191184496,-152.411564942713,-103.564406792655,-16.0150670800678,1.22652054550044,-38.802044232979,-56.7395090079725
17.2207943262296,3.79989662340843,38.0387259465863,10.0749284960796,-10.4645147517721,-126.694356970657,-84.172501565712,-13.5204645658262,0.470615232910146,-31.2378859703954,-46.903986148613
28.9345656840154,16.0258276968967,75.8033087650352,36.7569693240319,-61.6483554763138,-132.247371086889,-86.4895698281171,-2.96476097243105,-1.74303398759679,9.7773704876429,-21.572403493385
22.4892523911462,8.32501969542791,53.2646627031586,15.5883678309471,-20.385307296316,-144.985558223527,-94.9308864853396,-11.0567133400377,-1.22538083061233,-21.5425425997545,-45.7928891849822
10.1669142168518,-8.26769272216244,11.9458680017601,12.7693403006013,-21.1307057843687,-178.598896177259,-122.128040098998,-22.5864862806017,-4.3789667341318,-64.1113627054363,-76.4312169871669
23.5067795078184,6.66667138074628,52.1051512028129,7.63726881116707,-4.74407404779084,-187.71004902517,-123.630198294603,6.84435708094115,-24.7299977528304,35.309931292781,-15.0471654509739
17.6360429613603,-1.90113937819687,33.7419160269947,7.15284277682203,-3.94105491873981,-196.667562728186,-128.503818197286,-0.886087082040373,-20.6009344341964,4.78097798580097,-33.6519499221488
14.6608814700658,2.63325085998453,31.1427781505088,14.2602652070201,-22.6053715987769,-145.271432514855,-96.2211611568455,-7.62569727508974,-8.66214572256819,-15.526389088637,-36.8199170924326
18.9101254267085,2.76900850999808,40.1945548525518,26.1798581716653,-42.5862633695683,-189.057966186637,-125.800294530134,2.18108610325811,-22.158915279496,17.3975720069632,-24.0097087794626
14.8699777584638,-1.44014102803557,27.4750779628387,31.0984813892972,-53.9155376137828,-171.386931057175,-113.98218668153,-23.3877428723497,4.31319678185883,-60.5618524471765,-75.3611420302423
16.3555438535443,3.84380441974609,35.0066801789406,27.0758835383559,-45.7958049615216,-158.365922075475,-104.949338362889,-3.391797022102,-12.0843176003044,0.180086079446689,-30.3378912137915
16.8748036607537,9.56714678957072,45.1498688777594,16.3634270290475,-25.1647077052136,-67.1804858595164,-43.9055496406965,-15.2291237631342,10.9604261409627,-37.6612103319041,-40.219007045835
11.5665334462879,-5.07408427603103,19.0593652016837,20.597499373846,-34.4705662178239,-178.186142219273,-116.497180707917,-3.16254478149288,-18.9717603255816,1.22317231196698,-32.4577795480595
24.1889352224726,12.8802088594641,60.0973026244412,12.9540353631993,-13.6430150333214,-139.541375240648,-92.7993088402394,-10.6082195466007,1.35621526631107,-19.5456467147937,-42.9013168331568
20.7668655891826,7.0445611508976,48.7062609992036,12.8278183842599,-16.3357018803106,-147.428636042417,-96.5491539161588,-3.67039286968549,-8.03044906261881,-0.155752574874269,-27.6023610015288
14.3093153149403,-0.165303003200699,27.2300343017619,28.8465049897692,-51.9264013696703,-191.232995682234,-123.147533032646,3.35517615059392,-24.7743235312492,20.7402194734243,-20.4541100936292
26.2690746053496,9.50137908459227,62.9195780278579,9.84407421396456,-4.46689369076115,-154.659201010207,-101.71644614388,-9.92709909683101,-1.76025592759491,-18.2234870968598,-42.4080517097051
22.1323211073841,17.4151357706908,62.4756654564322,39.5529396549246,-68.7182219015757,-79.9680364965294,-52.5018685355251,0.175586369520923,-0.499376987397899,16.0560749073714,-8.48113677991458
18.5246425850386,5.65608109841811,41.8206088226693,19.0968040603415,-30.7868584820817,-130.558401331912,-88.0758751620208,-21.8843403514798,9.55431997986076,-56.7656165921138,-61.8550217955774
24.4756283052251,10.4541493855923,57.684801946141,22.1453882662922,-31.5197030172181,-146.862124271334,-98.2672219063964,-17.2160444043602,4.30159092292514,-38.4488595517446,-56.3466155091547
24.3906674376652,8.26448543927467,58.1794495398001,12.6147229526043,-12.723881930315,-165.715176846943,-111.115541116707,5.19217711388178,-19.8428976990447,28.5701844311887,-15.3895128485468
24.1079054081874,0.690551469141145,50.8329542286221,14.2561131023673,-17.8121078363635,-241.784900495172,-160.805463192764,-6.22612026976071,-20.3806782206592,-6.84439266407569,-49.8416613483884
23.4432012705005,10.0875591250133,58.8522966586993,6.82983867694758,-3.88103313222688,-101.175185442749,-69.0045401915849,-30.5222282043373,22.2227258757637,-82.9077375937768,-79.5187902044893
22.7695882676879,1.36244843331543,47.3541750333933,18.1707461162727,-25.0730006158601,-218.026833551468,-145.052980620642,-23.6403745208238,-1.20967646685049,-60.8512818421752,-81.8160637030566
19.6904414471164,10.3231817252604,48.9781452527257,24.1898240492446,-37.3950310832217,-116.302830398704,-77.3041469161647,-12.0078101558912,4.0491706398363,-23.6609583880965,-40.7009954493451
18.4701866813004,12.0262487947875,50.5830526755596,23.2430434416138,-36.6148695073952,-61.8440407873345,-40.7513136903794,-1.34220595665512,2.14057178477195,8.9777047809888,-8.6472030371498
18.0976449949381,-2.04760050990484,32.7097551625609,12.1846351294525,-15.8133851855979,-214.559525083165,-141.832081923895,-11.0188325571522,-13.8227745736018,-24.0479868697967,-54.9310228791316
16.5264651053974,4.27901561894179,38.2997422197332,12.11378029146,-16.7985162618056,-118.34353752427,-77.0618178110327,-3.75812527979347,-7.90204147960608,-2.53451434609973,-25.4907609974714
18.960413609902,4.6921008360185,41.6894590070578,14.9780128165714,-20.2047520714412,-157.657221364439,-106.769093140572,-0.409946222121746,-15.0133912225652,9.37813596760906,-23.6274167259518
13.6730182421587,-3.57461233714411,23.8156887929604,34.9606066984635,-62.9273509286315,-217.03776180193,-144.683125730194,6.71054828862939,-32.5869354298826,31.2045059635298,-16.4112441837384
30.8447798266926,8.74759866918246,69.4396846483036,8.62696379334255,-1.20182592664609,-218.17708775094,-146.365899929379,-9.43983266725038,-11.8399039539912,-12.8814907420946,-53.0206256474281
26.039809991525,3.9567497530184,57.5478498250409,18.209484056198,-23.7948610669225,-220.650369444264,-147.734879241039,-10.519819061809,-12.2387395109467,-17.48055130246,-55.3306162933354
14.3844570839833,-1.6901767820044,27.777568850946,39.0236182167893,-69.9556538383838,-172.767687669901,-114.674433198344,-27.5323735914227,5.87152708898978,-75.0024467107861,-80.808197565034
17.9855758235046,-2.15515289950346,32.1785576877226,18.9902511467119,-29.8185259090078,-215.424216003084,-143.516922116819,-9.00672405912172,-18.2787531243546,-17.8759279456742,-50.9966567446593
17.6667232318839,5.71396076850688,40.8035964102265,6.40159296178606,-4.30036900775013,-118.930130313841,-78.2875068816102,-15.7185005789556,3.28506635501591,-38.0567532188958,-49.8938688386768
23.8998255916816,15.659199822067,67.9414146416767,13.3523056472594,-14.0138839749521,-54.5183313712157,-37.9077783367264,-19.7400958280409,23.5538038095015,-48.4577810674634,-45.5734867665017
19.5831546676409,-1.53930799471914,38.70616512668,24.8545997890488,-38.92765063565,-206.640511644776,-138.519305003438,-11.7990623104754,-11.7007704034982,-23.997010154523,-54.5999008570168
21.2665925699738,12.8811600258741,54.8288470660416,16.2439712833023,-23.793150983071,-112.35014421714,-74.8697560319533,0.149431727436575,-6.63731938708408,12.6639612345672,-13.9753943608164
19.8572662232565,7.80996030263376,45.6956620564158,14.3812363645022,-18.7266492103599,-117.0451365057,-79.4887352038045,-29.9274848868858,18.879463316105,-82.3662957934183,-78.0331457338403
19.7856477135434,6.94465174639274,47.1913696427747,16.5608276587154,-22.6200524489245,-133.805625250876,-89.648963445555,-14.2727928720543,2.35643228157182,-32.1056893713135,-48.4130777621534
26.8430114200723,9.22762902065874,62.4482981736188,20.9049664713922,-29.8392515462389,-195.325980836003,-128.810530703498,-8.83362716417294,-10.0522373001637,-11.6991369782678,-45.9525593795099
18.8711450717037,5.95608446059758,44.433115077987,35.9850877114583,-62.0539772871895,-151.349205873294,-101.5226893862,-18.9320757005495,5.33496535433094,-44.2555700084934,-58.8763069381097
27.5823530221477,9.90498904577625,66.2716471600004,19.1143488786112,-25.2656955165453,-161.975983500089,-108.788380483871,-6.66097057500775,-4.82077483709356,-4.82893779896207,-37.4235929049279
12.2562359788489,3.39219539174712,26.7430923666807,30.8079949615152,-54.4676189214415,-123.632091002749,-80.3973732956477,-5.88570079384269,-7.07798312350372,-9.36830073353724,-29.9363098030371
22.9230687481803,7.35982470552536,53.1640246223228,26.3075411565057,-40.6150659068185,-165.512943895491,-109.264994646199,-10.3303615927599,-4.34912350174206,-17.6535375345096,-43.9720430217087
20.6192712192231,8.6667302006734,49.477390939412,18.8636010449386,-26.64851418527,-107.469027204268,-73.691444936202,-34.6589819376003,26.4327114775869,-96.4324399414908,-86.6279641065354
21.0797078437199,6.13749232586076,47.9624870714981,4.67097997109402,1.31861330895893,-163.193961248859,-108.243503950304,15.7145814586664,-30.3877968450284,58.8862603874415,7.84033862311314
21.8981974137994,12.7809473879644,54.8715336809495,14.7888268244748,-17.7649065078921,-101.443190947179,-67.3609017285464,-12.052992574682,7.65294471428285,-24.4260223410276,-38.0059686139884
17.4883827344535,-1.42006341605022,34.4838968764288,15.1012954686153,-20.0778850416892,-195.909184039478,-128.014368010378,-3.4880671841233,-20.0882339250911,-0.8918082579179,-36.1815057684985
18.3339630816529,-0.497310830072282,34.5645308532684,20.4715443276153,-29.8098590989485,-206.775548614305,-136.32703343157,-7.26233508963452,-15.5847901659364,-11.3650637506315,-46.0841877863533
14.9071230844646,17.4259897255516,49.1149518046759,33.0019867766682,-58.5788070658532,-1.69436875977874,0.602803488275305,0.246732348183503,10.8760486285432,11.403408789846,4.30430456036956
14.6410438676221,0.783135932003843,29.9718042910358,42.9307897383109,-80.7901086331432,-164.811137979244,-108.298403390525,-1.82340553625912,-15.0342491528307,5.31053112646435,-26.1248015677462
21.5176432070213,11.40746576715,53.3338208221476,35.4758105898377,-60.1612735715707,-131.688944379452,-88.645618135123,-12.0979317122851,1.45532144728447,-25.2158743046718,-41.4065864902627
22.2410488931471,12.0915292454533,56.3657163072997,18.6684903567106,-26.0108950583976,-121.969575434816,-81.5063657464426,-6.21832227791493,-2.73100910326259,-5.94059060911507,-28.7672298167027
20.2650211336525,3.1103343304381,42.5028496976793,2.43472604442363,5.10771313083461,-172.341009731729,-117.886482056586,-19.4540883112389,-0.285905083486947,-49.1700510859252,-65.7789579177865
24.6113373393987,13.4705136182168,62.3262877005685,16.1122013592826,-19.3504454280887,-125.800299116294,-83.1035344905554,-1.43076989100681,-5.99007969383509,8.19278590815635,-20.0634344393141
30.2504234281357,18.6639354313857,78.1192815371574,20.8920722307329,-25.6482547828838,-131.102436483495,-88.883962674825,-14.6103833888435,9.91010060933994,-26.5953668498152,-46.6746539900757
17.5448441697173,7.81283729720443,41.8883707344297,28.4501300406744,-48.6458204266579,-156.569537125994,-102.144892346338,14.1677335378821,-27.2137409419843,55.9225638800479,8.61938635429614
8.45415562179594,-6.22202876958303,9.51129867197139,29.6252796848427,-55.3175768859436,-146.606711183902,-99.840938294705,-26.5104889568819,6.16679871685229,-73.6512696919577,-75.7623020664481
25.0286926223113,9.77276105418343,60.3713577000291,26.8430942941646,-40.7740000683733,-151.412255173483,-101.30039368023,-14.6398724296601,2.09349427573065,-31.1421192626166,-50.3973571068987
16.453996187088,11.2227836784825,44.6905299341133,6.04725650200533,-4.41773865195577,-52.8860426049504,-36.8178209554935,-1.74620137240758,0.784292546927477,3.58528077763532,-10.7333907676677
16.5599569176632,0.36967883696212,33.2588519339369,28.4964304563335,-48.6216150703473,-179.516569251027,-118.894249074613,-4.89867453121336,-14.6787037465919,-4.15628350123528,-36.4506360093638
25.1278568484835,5.31151589621461,56.7855530826433,15.5344278357278,-20.4666348460991,-197.405149266901,-134.014416274272,-15.89481038515,-5.2482060956671,-34.3880335542687,-62.3034498477454
18.576134964745,5.63650969628783,41.7497285118133,21.7480270016126,-35.3278862422503,-147.323899421758,-99.4878400204904,-19.9678074220752,5.23153997641522,-51.0131923938122,-62.5676775052598
13.8964114387273,1.18645780060052,29.3775913229753,20.7455117717373,-35.8705732997152,-132.966073138597,-89.3866768161474,-8.55524295289303,-6.28325687720513,-17.5085939293835,-36.2299877908192
20.9065173987458,9.65773706145009,49.5900098856,24.2816676497051,-38.9637002967645,-127.696160188577,-85.813182642716,-10.1430741316691,0.178558365877501,-20.3407634925749,-38.6170282030202
19.3055431878048,1.24960887127135,40.1144795371027,20.2467498282614,-31.5340325905511,-171.523921138262,-114.370149057103,-27.9028123726406,7.62172804396395,-75.5988932213278,-83.1487935978598
20.0288209294994,-0.3686199952977,39.3521552869792,3.32524902414337,3.74621755900935,-198.005562820871,-130.227646067542,-9.65448932866149,-12.0339266569158,-19.4569476680214,-51.3982856871744
21.9264020056317,14.8515192420065,58.287919076243,27.3649596477344,-42.7846052901304,-92.201935006983,-61.3023221081076,-8.09769684307543,5.79413467849872,-12.1094847383328,-27.7404747129939
18.146699841038,4.46224075661546,38.2458665155987,23.8602656834968,-39.3745649755621,-164.358716661979,-109.234228313185,-8.25273603018158,-8.50490535312013,-14.1676746905057,-40.8211926628834
23.2218827425942,4.12772457026385,50.9488297217913,17.3434837472178,-24.0728651055165,-188.047783778934,-126.802813997226,-20.5501704260268,-1.34276575534138,-50.8281645485895,-72.9039034894748
18.8975671909062,5.14142924005174,41.1847648615261,21.1814451104668,-33.95579548447,-158.497018669518,-103.981713852051,-5.23866721697371,-9.83057626573275,-4.0660101299572,-35.13022838978
21.6589098195785,9.06308710712124,51.3758247350523,21.3403864536846,-32.2659067239437,-155.902949131732,-104.172152971019,3.7857013695924,-17.9460804739693,25.8676561096437,-14.3014036140957
25.4841950657467,18.0708655120546,68.5059082021438,22.21019468561,-31.9173209064992,-99.4144621308326,-65.1072223406257,-5.43763596820187,2.28986997131406,-2.71605591279896,-23.5904781601005
22.175907454169,8.48808841247516,52.6307820839845,36.4084616597749,-61.2453520586269,-145.286077385857,-95.1654899241583,-21.3558847037434,10.5029669889317,-51.7814792471374,-64.5542606031953
18.3703420723439,8.73576947124351,44.4325638074166,17.8094962106652,-26.7551462273269,-116.486881529075,-78.0916728290381,-14.3564546969191,4.08963262684129,-32.0991276448409,-47.8667058223882
25.7440380922555,9.63043627912455,60.1829588012778,21.6806538388466,-32.5677779004254,-170.5586758993,-111.809415695988,-6.53896380446393,-9.56791055476521,-7.42962661800951,-38.0884141449694
24.9675192798106,12.3480772470289,59.5791252953393,31.6838387306909,-50.9753520970267,-139.819130457544,-91.3695400553269,-16.4704563131827,8.85379812659018,-35.7261088496327,-51.6609868690772
22.7419847975404,7.58148315190741,52.1263704700598,30.5418102337692,-48.5254412581167,-164.152289938627,-110.918249265894,-31.5764633501528,13.0314391757108,-81.3971586791831,-86.6440992364436
21.1936586755572,10.9428823888924,52.8766556608223,31.4526311038036,-51.1168316013182,-143.830643713714,-93.6784024153265,-1.15749179971791,-8.93397694093355,12.3474579380977,-21.4951841338791
16.8604696198031,-3.6656029761911,30.859482712235,14.2253199894044,-20.8093683870185,-188.869766263538,-127.481153495243,-18.2947761162452,-4.37991062228427,-46.7044438281679,-65.532491227398
26.80326224265,7.46050680178125,62.4442285420904,40.0248273029283,-68.1958000281691,-206.096555190756,-136.58189476832,-15.7356027076828,-3.89582307808793,-32.2398634928126,-61.1099460738999
16.9987020642644,12.1986847161943,46.39825137901,20.6670087093018,-30.3766058946062,-58.2557998186601,-37.6029721746419,5.03900609004535,-3.54566614095715,26.3524282016934,4.44311635632117
30.9366649650829,20.91440877933,82.4787429100503,38.6685184470686,-62.0311263540752,-120.634350087139,-78.8155123379477,-17.741449296054,15.2469352596286,-36.3160828864663,-50.4663836896065
27.6630531309259,7.69200172569075,60.9117487435836,6.49097313969288,0.752129035971589,-206.164835618192,-138.394412380293,-1.54268459810704,-17.474872041544,11.1511189075919,-35.0793474864109
18.8214982044976,1.19566697432625,39.6557295874049,20.2098358635424,-30.5883484361378,-177.371017583324,-119.097293490073,-22.6068287881878,2.67823361082139,-59.455919210482,-73.2066696363883
14.8678954984661,-3.019235000108,28.0243091441488,32.4991457096922,-59.1783831267704,-201.207698920223,-133.918221047779,-13.5454240307398,-11.2612404657043,-30.9340405798823,-56.6913392794253
